iri	ontology	label	VeryPositive	Positive	Neutral	Negative	VeryNegative	count
http://purl.bioontology.org/ontology/MESH/D002511	MESH	Cephalosporins	4.833333333333333	14.814814814814815	25.037037037037035	43.68518518518518	11.666666666666666	27
http://purl.bioontology.org/ontology/MESH/D057897	MESH	Reflex, Righting	0.0	0.0	19.0	66.0	14.0	1
http://purl.bioontology.org/ontology/MESH/D001854	MESH	Bone Marrow Cells	2.6185185185185187	7.8879629629629635	19.987962962962964	53.14537037037038	16.21944444444444	18
http://purl.bioontology.org/ontology/MESH/D001119	MESH	Arginase	2.3333333333333335	10.666666666666666	29.0	48.0	9.333333333333334	1
http://purl.bioontology.org/ontology/MESH/D017676	MESH	Lichen Planus, Oral	2.5	6.75	28.75	37.0	25.25	1
http://purl.bioontology.org/ontology/MESH/D051656	MESH	KCNQ Potassium Channels	4.75	15.5	19.5	46.5	13.25	4
http://purl.bioontology.org/ontology/MESH/D053484	MESH	RecQ Helicases	2.6666666666666665	9.0	20.666666666666668	53.666666666666664	14.0	1
http://purl.bioontology.org/ontology/MESH/D002683	MESH	Chironomidae	3.0	19.5	30.0	39.0	8.5	1
http://purl.bioontology.org/ontology/MESH/D000243	MESH	Adenosine Deaminase	2.0	4.0	19.0	60.0	15.0	1
http://purl.bioontology.org/ontology/MESH/D012440	MESH	Saccharomyces	4.75	19.75	25.5	42.5	7.25	2
http://purl.bioontology.org/ontology/MESH/D013675	MESH	Technology, High-Cost	13.0	26.5	13.0	33.5	14.0	1
http://purl.bioontology.org/ontology/MESH/D018452	MESH	Homosexuality, Female	1.0	19.0	76.0	4.0	0.0	1
http://purl.bioontology.org/ontology/MESH/D015065	MESH	17-Hydroxycorticosteroids	2.3333333333333335	7.666666666666667	28.0	52.0	10.666666666666666	1
http://purl.bioontology.org/ontology/MESH/D000597	MESH	Amino Acids, Branched-Chain	3.625	16.083333333333332	22.333333333333332	47.333333333333336	10.5	4
http://purl.bioontology.org/ontology/MESH/D003617	MESH	Dangerous Behavior	1.0	5.333333333333333	39.0	47.666666666666664	7.0	3
http://purl.bioontology.org/ontology/MESH/D012738	MESH	Sex Hormone-Binding Globulin	2.2	7.0	28.0	49.0	13.2	1
http://purl.bioontology.org/ontology/MESH/D000713	MESH	Anastomosis, Roux-en-Y	2.0	9.0	28.0	51.0	9.0	1
http://purl.bioontology.org/ontology/MESH/D001022	MESH	Aortic Valve Insufficiency	1.5	5.0	21.5	60.0	12.0	1
http://purl.bioontology.org/ontology/MESH/D057896	MESH	Striae Distensae	1.0	1.0	23.0	61.0	14.0	1
http://purl.bioontology.org/ontology/MESH/D004037	MESH	Diet, Cariogenic	7.0	53.0	27.0	11.0	2.0	1
http://purl.bioontology.org/ontology/MESH/D001368	MESH	Axis, Cervical Vertebra	1.0	12.0	64.0	21.0	2.0	1
http://purl.bioontology.org/ontology/MESH/D054990	MESH	Idiopathic Pulmonary Fibrosis	1.3333333333333333	2.0	19.0	59.0	18.666666666666668	1
http://purl.bioontology.org/ontology/MESH/D054658	MESH	Ribosome Subunits, Large	1.125	5.875	32.25	46.875	13.625	4
http://purl.bioontology.org/ontology/MESH/D017109	MESH	Akathisia, Drug-Induced	1.0	2.0	21.0	59.0	17.0	1
http://purl.bioontology.org/ontology/MESH/D043264	MESH	Phosphodiesterase I	1.5	2.0	16.5	63.0	18.0	1
http://purl.bioontology.org/ontology/MESH/D000316	MESH	Adrenergic alpha-Agonists	2.0	4.0	40.0	46.0	8.0	1
http://purl.bioontology.org/ontology/MESH/D055757	MESH	SOXE Transcription Factors	1.25	5.0	24.75	54.25	14.75	2
http://purl.bioontology.org/ontology/MESH/D055371	MESH	Acute Lung Injury	10.5	10.5	11.0	37.0	31.5	1
http://purl.bioontology.org/ontology/MESH/D056728	MESH	von Willebrand Disease, Type 2	1.0	2.0	12.5	63.5	20.5	1
http://purl.bioontology.org/ontology/MESH/D055153	MESH	Stem Cell Niche	1.0	7.0	22.0	60.0	10.0	1
http://purl.bioontology.org/ontology/MESH/D066228	MESH	Vaginal Absorption	6.0	30.0	35.0	24.0	5.0	1
http://purl.bioontology.org/ontology/MESH/D014185	MESH	Transplantation, Isogeneic	1.0	0.0	9.0	44.0	46.0	1
http://purl.bioontology.org/ontology/MESH/D004699	MESH	Endocardium	5.0	21.0	17.0	47.0	10.0	1
http://purl.bioontology.org/ontology/MESH/D002782	MESH	Cholestenes	3.423076923076924	12.939102564102566	24.105769230769226	47.24358974358975	12.189102564102566	26
http://purl.bioontology.org/ontology/MESH/D016680	MESH	Genome, Bacterial	1.5	6.0	27.25	55.25	10.75	2
http://purl.bioontology.org/ontology/MESH/D018066	MESH	Uukuniemi virus	10.0	27.0	24.5	32.0	6.5	1
http://purl.bioontology.org/ontology/MESH/D003058	MESH	Cockroaches	1.0	1.0	11.0	58.0	28.0	1
http://purl.bioontology.org/ontology/MESH/D054481	MESH	Thioredoxin Reductase 1	5.0	23.0	31.0	35.0	6.0	1
http://purl.bioontology.org/ontology/MESH/D055110	MESH	Radiometric Dating	4.0	11.0	27.0	47.0	10.0	1
http://purl.bioontology.org/ontology/MESH/D003823	MESH	Denture Rebasing	1.5	5.0	33.5	51.5	9.5	1
http://purl.bioontology.org/ontology/MESH/D003866	MESH	Depressive Disorder	2.3333333333333335	10.444444444444445	24.444444444444443	45.833333333333336	17.0	3
http://purl.bioontology.org/ontology/MESH/D056971	MESH	Nuclear Receptor Co-Repressor 1	2.0	5.0	17.0	62.0	13.5	1
http://purl.bioontology.org/ontology/MESH/D000262	MESH	Adenylyl Cyclases	3.0	10.0	31.0	47.0	9.0	1
http://purl.bioontology.org/ontology/MESH/D002539	MESH	Cerebral Arterial Diseases	13.333333333333334	36.733333333333334	15.966666666666667	27.133333333333336	6.966666666666666	3
http://purl.bioontology.org/ontology/MESH/D029061	MESH	Annonaceae	6.910714285714286	30.339285714285715	32.160714285714285	25.517857142857142	5.392857142857142	4
http://purl.bioontology.org/ontology/MESH/D056685	MESH	Costello Syndrome	16.666666666666668	20.666666666666668	12.333333333333334	39.666666666666664	10.333333333333334	1
http://purl.bioontology.org/ontology/MESH/D012008	MESH	Recurrence	1.0	8.0	46.0	40.0	5.0	1
http://purl.bioontology.org/ontology/MESH/D002503	MESH	Centromere	1.0	3.5	25.5	60.5	9.5	2
http://purl.bioontology.org/ontology/MESH/D016751	MESH	Hepatitis E	2.0	3.5	19.0	57.5	18.0	1
http://purl.bioontology.org/ontology/MESH/Q000601	MESH	surgery	3.0	10.5	21.0	53.0	12.0	1
http://purl.bioontology.org/ontology/MESH/D055688	MESH	Digestive System and Oral Physiological Phenomena	2.1559139784946235	11.403225806451614	34.87365591397849	42.36827956989247	9.28494623655914	31
http://purl.bioontology.org/ontology/MESH/D013724	MESH	Teratoma	2.9166666666666665	9.166666666666666	26.25	48.333333333333336	13.166666666666666	3
http://purl.bioontology.org/ontology/MESH/D012989	MESH	Soil Pollutants	3.0	19.25	38.75	34.25	5.0	2
http://purl.bioontology.org/ontology/MESH/D017498	MESH	Adenovirus E1 Proteins	4.166666666666667	12.666666666666666	26.0	44.333333333333336	12.333333333333334	3
http://purl.bioontology.org/ontology/MESH/D054679	MESH	Ribosome Subunits, Small	1.75	7.625	31.375	49.875	9.125	4
http://purl.bioontology.org/ontology/MESH/D012063	MESH	Relaxation	5.5	40.0	23.0	28.0	4.0	2
http://purl.bioontology.org/ontology/MESH/D015228	MESH	Hypertriglyceridemia	11.0	68.0	15.0	5.0	1.0	1
http://purl.bioontology.org/ontology/MESH/D016646	MESH	Cebinae	5.5	24.875	28.25	34.25	7.375	2
http://purl.bioontology.org/ontology/MESH/D012373	MESH	Rocky Mountain Spotted Fever	10.25	21.0	20.0	39.75	9.5	1
http://purl.bioontology.org/ontology/MESH/D012454	MESH	Salamandra	3.0	10.0	20.0	51.5	15.5	1
http://purl.bioontology.org/ontology/MESH/D000278	MESH	Administration, Buccal	1.5	11.0	36.5	42.0	9.0	1
http://purl.bioontology.org/ontology/MESH/D018955	MESH	Antigens, CD36	3.0	3.6666666666666665	11.666666666666666	53.333333333333336	28.333333333333332	1
http://purl.bioontology.org/ontology/MESH/D012188	MESH	Retropneumoperitoneum	1.0	20.0	74.0	4.0	1.0	1
http://purl.bioontology.org/ontology/MESH/D017184	MESH	Nematospiroides	3.0	16.0	35.5	40.0	5.5	1
http://purl.bioontology.org/ontology/MESH/D016429	MESH	Clinical Conference	0.5	6.5	37.0	48.5	6.5	1
http://purl.bioontology.org/ontology/MESH/D015071	MESH	19-Iodocholesterol	3.3333333333333335	13.0	26.0	46.333333333333336	10.666666666666666	1
http://purl.bioontology.org/ontology/MESH/D000930	MESH	Antidiarrheals	1.5	6.5	29.5	52.0	9.5	1
http://purl.bioontology.org/ontology/MESH/D003767	MESH	Dental Occlusion, Balanced	2.5	10.0	29.0	48.0	11.5	1
http://purl.bioontology.org/ontology/MESH/D016372	MESH	RNA, Antisense	1.6666666666666667	5.0	18.0	62.333333333333336	13.333333333333334	1
http://purl.bioontology.org/ontology/MESH/D014399	MESH	Tuberculosis, Spinal	1.0	1.0	12.0	69.0	16.0	1
http://purl.bioontology.org/ontology/MESH/D018239	MESH	Seminoma	2.2	4.8	17.2	53.8	22.0	1
http://purl.bioontology.org/ontology/MESH/D043523	MESH	Biotinidase	2.0	10.0	28.0	52.0	8.5	1
http://purl.bioontology.org/ontology/MESH/D066027	MESH	Transplant Recipients	1.0	5.0	42.0	46.0	6.0	1
http://purl.bioontology.org/ontology/MESH/D016915	MESH	AIDS Vaccines	7.0	14.5	19.5	48.0	11.5	1
http://purl.bioontology.org/ontology/MESH/D015767	MESH	Mefloquine	2.5	7.0	22.0	49.0	19.5	1
http://purl.bioontology.org/ontology/MESH/D001496	MESH	Batrachotoxins	1.0	1.0	9.0	46.0	43.0	1
http://purl.bioontology.org/ontology/MESH/D014038	MESH	Toilet Facilities	2.0	4.0	21.0	58.0	15.0	1
http://purl.bioontology.org/ontology/MESH/D056985	MESH	Nuclear Receptor Co-Repressor 2	1.0	2.6666666666666665	16.333333333333332	64.33333333333333	15.333333333333334	1
http://purl.bioontology.org/ontology/MESH/D002763	MESH	Cholecystectomy	2.5	10.0	34.5	45.5	7.5	2
http://purl.bioontology.org/ontology/MESH/D018745	MESH	Genome, Plant	4.5	23.0	31.5	34.5	6.0	2
http://purl.bioontology.org/ontology/MESH/D017149	MESH	Private Sector	1.0	3.0	25.0	60.0	12.0	1
http://purl.bioontology.org/ontology/MESH/D012174	MESH	Retinitis Pigmentosa	2.6944444444444446	9.111111111111112	20.5	53.833333333333336	13.694444444444445	3
http://purl.bioontology.org/ontology/MESH/D013286	MESH	Datura stramonium	11.0	29.0	22.0	30.0	9.0	1
http://purl.bioontology.org/ontology/MESH/D054041	MESH	Weapons	1.5714285714285714	5.785714285714286	34.142857142857146	48.714285714285715	9.785714285714286	7
http://purl.bioontology.org/ontology/MESH/D013082	MESH	Sperm Tail	3.0	10.0	25.0	51.0	11.0	1
http://purl.bioontology.org/ontology/MESH/D012856	MESH	4-Acetamido-4'-isothiocyanatostilbene-2,2'-disulfonic Acid	1.0	1.0	12.0	69.0	17.0	1
http://purl.bioontology.org/ontology/MESH/D015456	MESH	Leukemia, Biphenotypic, Acute	6.0	12.0	17.0	49.0	15.0	1
http://purl.bioontology.org/ontology/MESH/D015314	MESH	Dialysis Solutions	2.75	14.0	31.0	41.0	11.0	2
http://purl.bioontology.org/ontology/MESH/D066298	MESH	In Vitro Techniques	1.6666666666666667	8.833333333333334	40.166666666666664	43.0	6.166666666666667	3
http://purl.bioontology.org/ontology/MESH/D017269	MESH	Dental Prosthesis Repair	1.0	6.0	54.0	37.0	4.0	1
http://purl.bioontology.org/ontology/MESH/D000190	MESH	Actinomyces	2.75	14.5	23.0	49.25	10.5	2
http://purl.bioontology.org/ontology/MESH/D001295	MESH	Atypical Bacterial Forms	2.0	5.5	21.0	52.0	19.5	2
http://purl.bioontology.org/ontology/MESH/D016982	MESH	Micrococcus luteus	3.0	18.5	30.0	40.5	7.5	1
http://purl.bioontology.org/ontology/MESH/D016575	MESH	Hidradenitis	1.6666666666666667	5.333333333333334	21.166666666666664	53.66666666666667	18.166666666666668	2
http://purl.bioontology.org/ontology/MESH/D018777	MESH	Multiple Chemical Sensitivity	3.3333333333333335	10.333333333333334	28.666666666666668	46.0	11.333333333333334	1
http://purl.bioontology.org/ontology/MESH/D004242	MESH	Diving	4.333333333333333	17.333333333333332	30.666666666666668	39.0	8.666666666666666	1
http://purl.bioontology.org/ontology/MESH/D041102	MESH	Neorickettsia	3.380952380952381	10.761904761904761	26.09523809523809	46.23809523809524	12.952380952380954	3
http://purl.bioontology.org/ontology/MESH/D017059	MESH	Models, Econometric	1.0	2.0	23.0	63.0	11.0	1
http://purl.bioontology.org/ontology/MESH/D001729	MESH	Bismuth	1.0	2.0	12.0	59.0	25.0	1
http://purl.bioontology.org/ontology/MESH/D014638	MESH	Vanadates	6.666666666666667	33.333333333333336	18.333333333333332	34.0	8.0	1
http://purl.bioontology.org/ontology/MESH/D013665	MESH	Tear Gases	2.5	9.5	31.0	48.5	8.0	1
http://purl.bioontology.org/ontology/MESH/D004972	MESH	Estrus Detection	2.0	13.0	48.0	32.0	5.0	1
http://purl.bioontology.org/ontology/MESH/D003897	MESH	Desmosterol	3.0	11.0	31.0	47.0	8.0	1
http://purl.bioontology.org/ontology/MESH/D051939	MESH	Phytochrome B	4.666666666666667	24.0	28.0	36.333333333333336	7.666666666666667	1
http://purl.bioontology.org/ontology/MESH/D012314	MESH	RNA Cap Analogs	2.5	6.5	29.0	51.5	11.0	1
http://purl.bioontology.org/ontology/MESH/D001007	MESH	Anxiety	4.125	16.375	24.125	41.125	14.5	4
http://purl.bioontology.org/ontology/MESH/D017089	MESH	Ankyrin Repeat	3.6666666666666665	8.333333333333334	19.333333333333332	54.0	14.666666666666666	1
http://purl.bioontology.org/ontology/MESH/D014254	MESH	Trichostrongylus	2.0	4.5	13.5	53.5	26.5	1
http://purl.bioontology.org/ontology/MESH/D003948	MESH	Diagnostic Techniques, Respiratory System	3.5	9.988636363636363	27.09090909090909	48.64772727272727	10.818181818181818	22
http://purl.bioontology.org/ontology/MESH/D018728	MESH	Entorhinal Cortex	4.5	11.0	17.0	51.0	17.0	1
http://purl.bioontology.org/ontology/MESH/D053645	MESH	Interleukin-2 Receptor alpha Subunit	1.0	1.0	12.0	52.0	34.0	1
http://purl.bioontology.org/ontology/MESH/D053658	MESH	Receptors, Interleukin-4, Type I	3.3333333333333335	8.88888888888889	20.055555555555557	54.5	13.5	3
http://purl.bioontology.org/ontology/MESH/D001763	MESH	Blepharoptosis	2.0	11.0	42.0	38.0	6.0	1
http://purl.bioontology.org/ontology/MESH/D015478	MESH	Antigens, Heterophile	5.0	26.5	35.0	28.0	5.0	1
http://purl.bioontology.org/ontology/MESH/D041602	MESH	Haplosporida	2.75	11.75	37.0	41.0	7.25	1
http://purl.bioontology.org/ontology/MESH/D012039	MESH	Regional Blood Flow	1.0	10.0	46.0	39.0	5.0	1
http://purl.bioontology.org/ontology/MESH/D001640	MESH	Bicuculline	3.0	11.0	28.5	48.5	9.5	1
http://purl.bioontology.org/ontology/MESH/D043588	MESH	Receptor, Muscarinic M4	2.5	14.5	25.0	46.5	11.0	1
http://purl.bioontology.org/ontology/MESH/D013109	MESH	Sphingomyelins	4.0	29.5	18.0	39.5	8.0	1
http://purl.bioontology.org/ontology/MESH/D001535	MESH	Benactyzine	2.0	8.0	32.5	48.5	10.0	1
http://purl.bioontology.org/ontology/MESH/D015915	MESH	Motion Therapy, Continuous Passive	1.0	1.0	11.0	69.0	18.0	1
http://purl.bioontology.org/ontology/MESH/D016288	MESH	Computer Terminals	3.5	6.0	19.0	54.5	17.0	1
http://purl.bioontology.org/ontology/MESH/D012257	MESH	Riboflavin Deficiency	3.5	8.5	20.5	40.5	27.0	1
http://purl.bioontology.org/ontology/MESH/D016639	MESH	Scleroplasty	1.0	6.0	41.5	45.0	6.5	1
http://purl.bioontology.org/ontology/MESH/D002418	MESH	Cattle Diseases	3.4549999999999996	12.245000000000001	23.645	48.910000000000004	11.77	10
http://purl.bioontology.org/ontology/MESH/D015653	MESH	Cystectomy	0.0	4.0	57.0	34.0	3.0	1
http://purl.bioontology.org/ontology/MESH/D016209	MESH	Interleukin-8	3.0	18.5	27.5	41.5	9.5	1
http://purl.bioontology.org/ontology/MESH/D013455	MESH	Sulfur	3.0	16.0	34.333333333333336	29.333333333333332	17.0	1
http://purl.bioontology.org/ontology/MESH/D066251	MESH	Subtractive Hybridization Techniques	1.0	2.0	20.0	62.0	14.0	1
http://purl.bioontology.org/ontology/MESH/D013401	MESH	Sugar Alcohol Dehydrogenases	3.0666666666666664	17.333333333333336	38.0	34.46666666666667	7.033333333333333	2
http://purl.bioontology.org/ontology/MESH/D053666	MESH	Interleukin-5 Receptor alpha Subunit	1.0	2.5	16.0	63.5	17.0	1
http://purl.bioontology.org/ontology/MESH/D002371	MESH	Cat Diseases	1.4583333333333335	3.666666666666667	20.125	58.541666666666664	16.208333333333332	4
http://purl.bioontology.org/ontology/MESH/D043263	MESH	Myosin-Light-Chain Phosphatase	3.5	16.0	25.5	41.0	14.5	1
http://purl.bioontology.org/ontology/MESH/D053609	MESH	Lethargy	1.0	4.0	30.0	44.0	21.0	1
http://purl.bioontology.org/ontology/MESH/D040261	MESH	Harm Reduction	2.5	7.5	20.0	58.5	11.0	1
http://purl.bioontology.org/ontology/MESH/D002312	MESH	Cardiomyopathy, Hypertrophic	1.0	1.0	17.5	46.5	33.5	1
http://purl.bioontology.org/ontology/MESH/D017556	MESH	Technetium Compounds	4.541666666666667	9.083333333333332	19.541666666666664	51.166666666666664	15.791666666666668	4
http://purl.bioontology.org/ontology/MESH/D053060	MESH	West Nile Virus Vaccines	2.0	5.0	21.0	62.0	10.0	1
http://purl.bioontology.org/ontology/MESH/D015813	MESH	Substance Abuse Detection	1.5	6.5	39.5	42.5	10.0	1
http://purl.bioontology.org/ontology/MESH/D015040	MESH	Zirconium	3.3333333333333335	12.666666666666666	39.0	30.0	14.666666666666666	1
http://purl.bioontology.org/ontology/MESH/D014799	MESH	Vitalism	3.3333333333333335	10.5	26.0	48.833333333333336	11.833333333333334	1
http://purl.bioontology.org/ontology/MESH/D052236	MESH	Fanconi Anemia Complementation Group D2 Protein	1.3333333333333333	2.3333333333333335	14.666666666666666	58.0	23.333333333333332	1
http://purl.bioontology.org/ontology/MESH/D015119	MESH	Aminocaproic Acid	2.0	8.0	21.0	58.0	11.0	1
http://purl.bioontology.org/ontology/MESH/D013708	MESH	Tendon Injuries	2.0276785714285714	6.279464285714286	24.4125	54.33958333333333	13.080654761904762	8
http://purl.bioontology.org/ontology/MESH/D015303	MESH	Simian T-lymphotropic virus 1	1.0	1.3333333333333333	12.0	62.666666666666664	23.333333333333332	1
http://purl.bioontology.org/ontology/MESH/D004606	MESH	Elephants	2.5	3.5	39.5	34.0	20.0	1
http://purl.bioontology.org/ontology/MESH/D055533	MESH	Survival of Motor Neuron 1 Protein	7.0	15.666666666666666	20.666666666666668	47.666666666666664	9.0	1
http://purl.bioontology.org/ontology/MESH/D003754	MESH	Dental High-Speed Equipment	2.0	8.0	42.0	43.0	5.0	1
http://purl.bioontology.org/ontology/MESH/D003043	MESH	Cocarcinogenesis	2.0	25.0	58.0	14.0	2.0	1
http://purl.bioontology.org/ontology/MESH/D028884	MESH	Karyopherins	4.372222222222222	13.322222222222221	20.01111111111111	47.794444444444444	14.433333333333332	3
http://purl.bioontology.org/ontology/MESH/D013522	MESH	Surgery, Veterinary	2.0	6.666666666666667	26.666666666666668	55.333333333333336	10.0	1
http://purl.bioontology.org/ontology/MESH/D053831	MESH	Surgical Fixation Devices	2.0625	7.468749999999999	26.385416666666668	51.4375	12.739583333333334	16
http://purl.bioontology.org/ontology/MESH/D004310	MESH	Double Outlet Right Ventricle	3.2	8.4	19.2	55.2	14.4	1
http://purl.bioontology.org/ontology/MESH/D017694	MESH	Rewarming	3.0	14.0	35.0	40.0	7.0	1
http://purl.bioontology.org/ontology/MESH/D017317	MESH	Annexin A6	5.0	22.0	31.0	35.0	7.0	1
http://purl.bioontology.org/ontology/MESH/D000104	MESH	Acetyl-CoA Hydrolase	3.0	13.0	35.333333333333336	40.0	8.0	1
http://purl.bioontology.org/ontology/MESH/D051668	MESH	Delayed Rectifier Potassium Channels	2.8636363636363638	10.272727272727273	20.40909090909091	52.13636363636363	14.227272727272727	11
http://purl.bioontology.org/ontology/MESH/D016900	MESH	Neurofilament Proteins	2.4	4.8	19.8	56.6	17.0	1
http://purl.bioontology.org/ontology/MESH/D000310	MESH	Adrenal Gland Neoplasms	2.125	8.708333333333334	32.95833333333333	46.541666666666664	10.083333333333334	4
http://purl.bioontology.org/ontology/MESH/D013016	MESH	Sound	8.0	25.666666666666668	15.333333333333334	41.0	9.666666666666666	1
http://purl.bioontology.org/ontology/MESH/D014919	MESH	Wind	4.0	42.0	40.0	12.0	2.0	1
http://purl.bioontology.org/ontology/MESH/D027762	MESH	Lilium	4.0	18.333333333333332	22.666666666666668	42.333333333333336	12.666666666666666	1
http://purl.bioontology.org/ontology/MESH/D012209	MESH	Rhabdoviridae	9.3125	22.25	23.875	36.125	8.25	8
http://purl.bioontology.org/ontology/MESH/D013198	MESH	Stapedius	5.5	22.5	29.5	34.5	8.0	1
http://purl.bioontology.org/ontology/MESH/D015386	MESH	Hazardous Substances	11.0	33.5	21.0	29.5	5.0	1
http://purl.bioontology.org/ontology/MESH/D012703	MESH	Serotyping	2.0	7.0	36.0	47.0	8.0	1
http://purl.bioontology.org/ontology/MESH/D027622	MESH	Crocus	22.0	68.0	7.0	2.0	1.0	1
http://purl.bioontology.org/ontology/MESH/D053705	MESH	Capsule Endoscopes	3.5	11.5	21.0	52.0	13.0	1
http://purl.bioontology.org/ontology/MESH/D018149	MESH	Glucose Intolerance	1.0	3.5	26.5	60.5	8.5	1
http://purl.bioontology.org/ontology/MESH/D014157	MESH	Transcription Factors	2.798454746136865	8.361258278145694	21.513907284768212	52.62671081677704	14.697792494481236	151
http://purl.bioontology.org/ontology/MESH/D013834	MESH	Thiamine Pyrophosphatase	2.3333333333333335	11.333333333333334	52.0	28.0	6.0	1
